东南	中国	931	0.05%	202103
福汽启腾	中国	856	0.05%	202103
讴歌	日本	756	0.04%	202103
福田乘用车	中国	720	0.04%	202103
爱驰	中国	717	0.04%	202103
中国重汽VGV	中国	606	0.03%	202103
云度	中国	568	0.03%	202103
凌宝汽车	中国	566	0.03%	202103
宝沃	德国	566	0.03%	202103
开瑞	中国	525	0.03%	202103
腾势	中国	520	0.03%	202103
铃木	日本	458	0.03%	202103
北汽制造	中国	372	0.02%	202103
理念	中国	358	0.02%	202103
北汽昌河	中国	319	0.02%	202103
DS	法国	299	0.02%	202103
睿蓝汽车	中国	256	0.01%	202103
国机智骏	中国	212	0.01%	202103
江铃集团新能源	中国	193	0.01%	202103
瑞驰新能源	中国	189	0.01%	202103
五十铃	日本	127	0.01%	202103
北汽威旺	中国	100	0.01%	202103
江铃	中国	66	-	202103
SERES赛力斯	中国	54	-	202103
力帆汽车	中国	31	-	202103
合创汽车	中国	19	-	202103
新特汽车	中国	16	-	202103
北汽新能源	中国	4	-	202103
雷诺	法国	1	-	202103
大众	德国	168352	9.73%	202104
本田	日本	151823	8.77%	202104
丰田	日本	133703	7.73%	202104
长安	中国	83912	4.85%	202104
日产	日本	81471	4.71%	202104
吉利汽车	中国	80549	4.65%	202104
五菱汽车	中国	79732	4.61%	202104
奥迪	德国	68008	3.93%	202104
奔驰	德国	62884	3.63%	202104
宝马	德国	61303	3.54%	202104
哈弗	中国	55018	3.18%	202104
奇瑞	中国	53540	3.09%	202104
别克	美国	49271	2.85%	202104
比亚迪	中国	44606	2.58%	202104
现代	韩国	31328	1.81%	202104
荣威	中国	30727	1.78%	202104
特斯拉	美国	25845	1.49%	202104
广汽传祺	中国	25739	1.49%	202104
		25463	1.47%	202104
长安欧尚	中国	25267	1.46%	202104
名爵	中国	22776	1.32%	202104
红旗	中国	21905	1.27%	202104
领克	中国	19021	1.1%	202104
凯迪拉克	美国	17500	1.01%	202104
宝骏	中国	16823	0.97%	202104
捷达	德国	16023	0.93%	202104
沃尔沃	瑞典	15313	0.88%	202104
马自达	日本	14971	0.87%	202104
福特	美国	14679	0.85%	202104
雪佛兰	美国	13848	0.8%	202104
起亚	韩国	12530	0.72%	202104
东风风光	中国	11944	0.69%	202104
思皓	中国	10648	0.62%	202104
捷途	中国	10399	0.6%	202104
金杯	中国	10302	0.6%	202104
东风风行	中国	10000	0.58%	202104
魏牌	中国	9090	0.53%	202104
蔚来	中国	8155	0.47%	202104
欧拉	中国	7476	0.43%	202104
斯柯达	捷克	6952	0.4%	202104
奔腾	中国	6308	0.36%	202104
广汽埃安	中国	6305	0.36%	202104
东风风神	中国	5972	0.35%	202104
三菱	日本	5777	0.33%	202104
启辰	中国	5707	0.33%	202104
小鹏汽车	中国	5605	0.32%	202104
理想	中国	5539	0.32%	202104
北京汽车	中国	5137	0.3%	202104
英菲尼迪	日本	5077	0.29%	202104
标致	法国	4967	0.29%	202104
东风小康	中国	4766	0.28%	202104
哪吒汽车	中国	4015	0.23%	202104
林肯	美国	3899	0.23%	202104
路虎	英国	3507	0.2%	202104
江汽集团	中国	3454	0.2%	202104
SWM斯威汽车	中国	3211	0.19%	202104
上汽大通MAXUS	中国	3189	0.18%	202104
威马汽车	中国	3027	0.17%	202104
零跑汽车	中国	2864	0.17%	202104
新宝骏	中国	2800	0.16%	202104
比速汽车	中国	2716	0.16%	202104
星途	中国	2268	0.13%	202104
Jeep	美国	2176	0.13%	202104
北京	中国	2169	0.13%	202104
雪铁龙	法国	2018	0.12%	202104
凯翼	中国	1447	0.08%	202104
东风	中国	1379	0.08%	202104
捷豹	英国	1315	0.08%	202104
欧尚汽车	中国	1018	0.06%	202104
凌宝汽车	中国	1008	0.06%	202104
福汽启腾	中国	976	0.06%	202104
吉利几何	中国	875	0.05%	202104
海马	中国	855	0.05%	202104
观致	中国	806	0.05%	202104
铃木	日本	793	0.05%	202104
云度	中国	698	0.04%	202104
福田乘用车	中国	651	0.04%	202104
讴歌	日本	643	0.04%	202104
福田	中国	631	0.04%	202104
宝沃	德国	629	0.04%	202104
东南	中国	578	0.03%	202104
广汽集团	中国	476	0.03%	202104
腾势	中国	416	0.02%	202104
中国重汽VGV	中国	412	0.02%	202104
睿蓝汽车	中国	401	0.02%	202104
北汽制造	中国	385	0.02%	202104
江铃集团新能源	中国	350	0.02%	202104
爱驰	中国	337	0.02%	202104
思铭	中国	331	0.02%	202104
DS	法国	281	0.02%	202104
理念	中国	264	0.02%	202104
国机智骏	中国	241	0.01%	202104
开瑞	中国	231	0.01%	202104
北汽昌河	中国	221	0.01%	202104
瑞驰新能源	中国	155	0.01%	202104
SERES赛力斯	中国	129	0.01%	202104
五十铃	日本	123	0.01%	202104
江铃	中国	86	-	202104
大运汽车	中国	80	-	202104
新特汽车	中国	31	-	202104
长安凯程	中国	20	-	202104
合创汽车	中国	4	-	202104
大众	德国	203865	12.13%	202105
丰田	日本	137045	8.15%	202105
本田	日本	113831	6.77%	202105
吉利汽车	中国	76575	4.56%	202105
长安	中国	75820	4.51%	202105
日产	日本	75407	4.49%	202105
五菱汽车	中国	69914	4.16%	202105
宝马	德国	62858	3.74%	202105
奥迪	德国	54788	3.26%	202105
哈弗	中国	53849	3.2%	202105
奔驰	德国	53298	3.17%	202105
别克	美国	46767	2.78%	202105
比亚迪	中国	45176	2.69%	202105
奇瑞	中国	43592	2.59%	202105
现代	韩国	34275	2.04%	202105
特斯拉	美国	33463	1.99%	202105
荣威	中国	29730	1.77%	202105
		27238	1.62%	202105
红旗	中国	26131	1.55%	202105
广汽传祺	中国	26029	1.55%	202105
名爵	中国	22838	1.36%	202105
长安欧尚	中国	21914	1.3%	202105
凯迪拉克	美国	20408	1.21%	202105
福特	美国	18072	1.08%	202105
领克	中国	18059	1.07%	202105
宝骏	中国	17769	1.06%	202105
沃尔沃	瑞典	16396	0.98%	202105
捷达	德国	15023	0.89%	202105
起亚	韩国	13544	0.81%	202105
雪佛兰	美国	13175	0.78%	202105
马自达	日本	12709	0.76%	202105
捷途	中国	10257	0.61%	202105
东风风光	中国	10075	0.6%	202105
魏牌	中国	9101	0.54%	202105
东风风行	中国	9009	0.54%	202105
思皓	中国	8998	0.54%	202105
金杯	中国	8539	0.51%	202105
广汽埃安	中国	8416	0.5%	202105
东风风神	中国	6844	0.41%	202105
蔚来	中国	6822	0.41%	202105
奔腾	中国	6741	0.4%	202105
比速汽车	中国	6463	0.38%	202105
英菲尼迪	日本	5993	0.36%	202105
小鹏汽车	中国	5944	0.35%	202105
启辰	中国	5840	0.35%	202105
三菱	日本	5364	0.32%	202105
上汽大通MAXUS	中国	5054	0.3%	202105
标致	法国	5021	0.3%	202105
路虎	英国	4925	0.29%	202105
林肯	美国	4652	0.28%	202105
哪吒汽车	中国	4508	0.27%	202105
东风小康	中国	4438	0.26%	202105
理想	中国	4323	0.26%	202105
欧拉	中国	3597	0.21%	202105
北京汽车	中国	3574	0.21%	202105
零跑汽车	中国	3121	0.19%	202105
SWM斯威汽车	中国	3107	0.18%	202105
威马汽车	中国	3082	0.18%	202105
江汽集团	中国	3060	0.18%	202105
新宝骏	中国	2937	0.17%	202105
斯柯达	捷克	2630	0.16%	202105
星途	中国	2080	0.12%	202105
北京	中国	2034	0.12%	202105
雪铁龙	法国	1889	0.11%	202105
东风	中国	1685	0.1%	202105
凯翼	中国	1678	0.1%	202105
吉利几何	中国	1533	0.09%	202105
捷豹	英国	1518	0.09%	202105
Jeep	美国	1503	0.09%	202105
铃木	日本	1347	0.08%	202105
欧尚汽车	中国	1121	0.07%	202105
凌宝汽车	中国	1019	0.06%	202105
思铭	中国	945	0.06%	202105
海马	中国	873	0.05%	202105
观致	中国	842	0.05%	202105
云度	中国	702	0.04%	202105
中国重汽VGV	中国	682	0.04%	202105
东南	中国	568	0.03%	202105
讴歌	日本	524	0.03%	202105
福田乘用车	中国	516	0.03%	202105
福田	中国	510	0.03%	202105
广汽集团	中国	493	0.03%	202105
福汽启腾	中国	492	0.03%	202105
腾势	中国	450	0.03%	202105
宝沃	德国	430	0.03%	202105
睿蓝汽车	中国	414	0.02%	202105
北汽制造	中国	398	0.02%	202105
理念	中国	326	0.02%	202105
北汽昌河	中国	268	0.02%	202105
国机智骏	中国	255	0.02%	202105
开瑞	中国	205	0.01%	202105
SERES赛力斯	中国	204	0.01%	202105
DS	法国	175	0.01%	202105
瑞驰新能源	中国	169	0.01%	202105
大运汽车	中国	140	0.01%	202105
江铃	中国	126	0.01%	202105
五十铃	日本	106	0.01%	202105
江铃集团新能源	中国	106	0.01%	202105
北汽威旺	中国	100	0.01%	202105
新特汽车	中国	80	-	202105
长安凯程	中国	66	-	202105
爱驰	中国	65	-	202105
北汽幻速	中国	15	-	202105
丰田	日本	147997	9.45%	202106
大众	德国	117359	7.5%	202106
本田	日本	103089	6.58%	202106
吉利汽车	中国	81502	5.21%	202106
日产	日本	78528	5.02%	202106
长安	中国	68086	4.35%	202106
五菱汽车	中国	61571	3.93%	202106
哈弗	中国	59946	3.83%	202106
宝马	德国	59640	3.81%	202106
奥迪	德国	53528	3.42%	202106
奇瑞	中国	49874	3.19%	202106
比亚迪	中国	49765	3.18%	202106
别克	美国	49200	3.14%	202106
奔驰	德国	43832	2.8%	202106
特斯拉	美国	33155	2.12%	202106
现代	韩国	32151	2.05%	202106
红旗	中国	27126	1.73%	202106
广汽传祺	中国	24947	1.59%	202106
名爵	中国	23828	1.52%	202106
荣威	中国	22391	1.43%	202106
长安欧尚	中国	20555	1.31%	202106
雪佛兰	美国	20097	1.28%	202106
福特	美国	19173	1.22%	202106
领克	中国	17077	1.09%	202106
凯迪拉克	美国	15799	1.01%	202106
沃尔沃	瑞典	15265	0.98%	202106
马自达	日本	14404	0.92%	202106
捷达	德国	14261	0.91%	202106
起亚	韩国	13998	0.89%	202106
魏牌	中国	11867	0.76%	202106
捷途	中国	11326	0.72%	202106
宝骏	中国	11119	0.71%	202106
欧拉	中国	10791	0.69%	202106
东风风光	中国	9724	0.62%	202106
奔腾	中国	9660	0.62%	202106
东风风神	中国	9017	0.58%	202106
思皓	中国	8663	0.55%	202106
广汽埃安	中国	8540	0.55%	202106
蔚来	中国	8438	0.54%	202106
理想	中国	7713	0.49%	202106
英菲尼迪	日本	7630	0.49%	202106
金杯	中国	7580	0.48%	202106
东风风行	中国	7275	0.46%	202106
小鹏汽车	中国	7061	0.45%	202106
林肯	美国	6338	0.4%	202106
启辰	中国	5268	0.34%	202106
哪吒汽车	中国	5138	0.33%	202106
三菱	日本	4893	0.31%	202106
上汽大通MAXUS	中国	4439	0.28%	202106
北京汽车	中国	4341	0.28%	202106
路虎	英国	4267	0.27%	202106
标致	法国	4181	0.27%	202106
零跑汽车	中国	4050	0.26%	202106
威马汽车	中国	4007	0.26%	202106
雪铁龙	法国	3306	0.21%	202106
新宝骏	中国	3130	0.2%	202106
SWM斯威汽车	中国	3052	0.19%	202106
星途	中国	3020	0.19%	202106
东风小康	中国	2977	0.19%	202106
北京	中国	2910	0.19%	202106
江汽集团	中国	2608	0.17%	202106
捷豹	英国	2029	0.13%	202106
东风	中国	1614	0.1%	202106
吉利几何	中国	1584	0.1%	202106
铃木	日本	1542	0.1%	202106
斯柯达	捷克	1331	0.09%	202106
凯翼	中国	1267	0.08%	202106
SERES赛力斯	中国	1097	0.07%	202106
凌宝汽车	中国	1036	0.07%	202106
思铭	中国	945	0.06%	202106
雷丁	中国	932	0.06%	202106
海马	中国	724	0.05%	202106
福田乘用车	中国	625	0.04%	202106
福汽启腾	中国	622	0.04%	202106
云度	中国	620	0.04%	202106
福田	中国	582	0.04%	202106
Jeep	美国	555	0.04%	202106
睿蓝汽车	中国	494	0.03%	202106
中国重汽VGV	中国	488	0.03%	202106
东南	中国	450	0.03%	202106
欧尚汽车	中国	442	0.03%	202106
腾势	中国	416	0.03%	202106
讴歌	日本	406	0.03%	202106
宝沃	德国	405	0.03%	202106
北汽制造	中国	344	0.02%	202106
江铃集团新能源	中国	306	0.02%	202106
观致	中国	280	0.02%	202106
开瑞	中国	236	0.02%	202106
DS	法国	205	0.01%	202106
北汽昌河	中国	192	0.01%	202106
爱驰	中国	181	0.01%	202106
广汽集团	中国	179	0.01%	202106
五十铃	日本	155	0.01%	202106
云雀汽车	中国	145	0.01%	202106
大运汽车	中国	140	0.01%	202106
新特汽车	中国	138	0.01%	202106
瑞驰新能源	中国	118	0.01%	202106
合创汽车	中国	103	0.01%	202106
江铃	中国	90	0.01%	202106
国机智骏	中国	88	0.01%	202106
理念	中国	18	-	202106
北汽幻速	中国	8	-	202106
陆风	中国	1	-	202106
丰田	日本	153581	10.08%	202107
大众	德国	107842	7.08%	202107
本田	日本	101403	6.66%	202107
吉利汽车	中国	80066	5.26%	202107
日产	日本	76544	5.02%	202107
五菱汽车	中国	72446	4.76%	202107
长安	中国	70200	4.61%	202107
奇瑞	中国	61607	4.04%	202107
别克	美国	58316	3.83%	202107
比亚迪	中国	56975	3.74%	202107
哈弗	中国	55327	3.63%	202107
奥迪	德国	51008	3.35%	202107
宝马	德国	43466	2.85%	202107
奔驰	德国	33638	2.21%	202107
广汽传祺	中国	29227	1.92%	202107
名爵	中国	25887	1.7%	202107
红旗	中国	25453	1.67%	202107
现代	韩国	23946	1.57%	202107
荣威	中国	22770	1.49%	202107
福特	美国	22591	1.48%	202107
长安欧尚	中国	20022	1.31%	202107
领克	中国	18225	1.2%	202107
凯迪拉克	美国	16200	1.06%	202107
捷途	中国	15745	1.03%	202107
雪佛兰	美国	15502	1.02%	202107
沃尔沃	瑞典	14954	0.98%	202107
起亚	韩国	13639	0.9%	202107
马自达	日本	13246	0.87%	202107
思皓	中国	11729	0.77%	202107
广汽埃安	中国	10506	0.69%	202107
东风风行	中国	10487	0.69%	202107
魏牌	中国	9476	0.62%	202107
捷达	德国	9202	0.6%	202107
蔚来	中国	8800	0.58%	202107
理想	中国	8589	0.56%	202107
宝骏	中国	8509	0.56%	202107
东风风神	中国	8029	0.53%	202107
林肯	美国	7610	0.5%	202107
小鹏汽车	中国	7460	0.49%	202107
金杯	中国	7336	0.48%	202107
欧拉	中国	7251	0.48%	202107
奔腾	中国	7183	0.47%	202107
启辰	中国	7016	0.46%	202107
海马	中国	6428	0.42%	202107
哪吒汽车	中国	6011	0.39%	202107
北京汽车	中国	5649	0.37%	202107
路虎	英国	5515	0.36%	202107
东风风光	中国	4943	0.32%	202107
上汽大通MAXUS	中国	4753	0.31%	202107
三菱	日本	4600	0.3%	202107
猎豹汽车	中国	4158	0.27%	202107
零跑汽车	中国	4157	0.27%	202107
威马汽车	中国	4027	0.26%	202107
标致	法国	3404	0.22%	202107
雪铁龙	法国	3048	0.2%	202107
众泰	中国	2943	0.19%	202107
斯柯达	捷克	2900	0.19%	202107
北京	中国	2649	0.17%	202107
SWM斯威汽车	中国	2596	0.17%	202107
江汽集团	中国	2401	0.16%	202107
捷豹	英国	2002	0.13%	202107
东风小康	中国	1920	0.13%	202107
吉利几何	中国	1865	0.12%	202107
凯翼	中国	1822	0.12%	202107
东风	中国	1731	0.11%	202107
雷丁	中国	1445	0.09%	202107
凌宝汽车	中国	1438	0.09%	202107
福田	中国	1070	0.07%	202107
睿蓝汽车	中国	1055	0.07%	202107
英菲尼迪	日本	975	0.06%	202107
新宝骏	中国	954	0.06%	202107
铃木	日本	929	0.06%	202107
飞凡汽车	中国	776	0.05%	202107
福汽启腾	中国	714	0.05%	202107
Jeep	美国	528	0.03%	202107
中国重汽VGV	中国	511	0.03%	202107
ARCFOX极狐	中国	491	0.03%	202107
讴歌	日本	408	0.03%	202107
宝沃	德国	394	0.03%	202107
云度	中国	363	0.02%	202107
野马汽车	中国	356	0.02%	202107
腾势	中国	330	0.02%	202107
大运汽车	中国	265	0.02%	202107
广汽集团	中国	252	0.02%	202107
开瑞	中国	241	0.02%	202107
北汽昌河	中国	213	0.01%	202107
北汽威旺	中国	200	0.01%	202107
思铭	中国	183	0.01%	202107
广汽吉奥	中国	150	0.01%	202107
国机智骏	中国	150	0.01%	202107
世爵	荷兰	121	0.01%	202107
北汽制造	中国	98	0.01%	202107
五十铃	日本	95	0.01%	202107
SERES赛力斯	中国	90	0.01%	202107
东南	中国	60	-	202107
江铃	中国	36	-	202107
北汽新能源	中国	1	-	202107
大众	德国	178232	12.01%	202108
五菱汽车	中国	100090	6.74%	202108
丰田	日本	89285	6.01%	202108
本田	日本	84471	5.69%	202108
日产	日本	81819	5.51%	202108
吉利汽车	中国	79904	5.38%	202108
别克	美国	64358	4.34%	202108
比亚迪	中国	62848	4.23%	202108
长安	中国	61786	4.16%	202108
宝马	德国	58511	3.94%	202108
哈弗	中国	47156	3.18%	202108
奇瑞	中国	37981	2.56%	202108
奥迪	德国	36619	2.47%	202108
名爵	中国	32418	2.18%	202108
奔驰	德国	31735	2.14%	202108
荣威	中国	31654	2.13%	202108
现代	韩国	28338	1.91%	202108
福特	美国	27371	1.84%	202108
雪佛兰	美国	21852	1.47%	202108
凯迪拉克	美国	19807	1.33%	202108
广汽传祺	中国	18035	1.21%	202108
长安欧尚	中国	16636	1.12%	202108
捷达	德国	14284	0.96%	202108
欧拉	中国	12163	0.82%	202108
起亚	韩国	11725	0.79%	202108
广汽埃安	中国	11613	0.78%	202108
思皓	中国	10846	0.73%	202108
魏牌	中国	10514	0.71%	202108
捷途	中国	10282	0.69%	202108
理想	中国	9433	0.64%	202108
红旗	中国	9163	0.62%	202108
东风风行	中国	8600	0.58%	202108
金杯	中国	8455	0.57%	202108
沃尔沃	瑞典	8303	0.56%	202108
奔腾	中国	8081	0.54%	202108
马自达	日本	7879	0.53%	202108
林肯	美国	7381	0.5%	202108
小鹏汽车	中国	7265	0.49%	202108
东风风光	中国	6761	0.46%	202108
新宝骏	中国	6734	0.45%	202108
哪吒汽车	中国	6613	0.45%	202108
东风风神	中国	6439	0.43%	202108
北京汽车	中国	6435	0.43%	202108
领克	中国	6039	0.41%	202108
启辰	中国	4879	0.33%	202108
三菱	日本	4391	0.3%	202108
蔚来	中国	4365	0.29%	202108
宝骏	中国	4291	0.29%	202108
零跑汽车	中国	4270	0.29%	202108
上汽大通MAXUS	中国	3877	0.26%	202108
威马汽车	中国	3627	0.24%	202108
路虎	英国	3100	0.21%	202108
雪铁龙	法国	3023	0.2%	202108
标致	法国	2980	0.2%	202108
北京	中国	2932	0.2%	202108
雷丁	中国	2856	0.19%	202108
海马	中国	2829	0.19%	202108
SWM斯威汽车	中国	2741	0.18%	202108
斯柯达	捷克	2630	0.18%	202108
吉利几何	中国	2405	0.16%	202108
东风小康	中国	2374	0.16%	202108
英菲尼迪	日本	2248	0.15%	202108
江汽集团	中国	2171	0.15%	202108
飞凡汽车	中国	1960	0.13%	202108
凯翼	中国	1904	0.13%	202108
捷豹	英国	1353	0.09%	202108
凌宝汽车	中国	1124	0.08%	202108
铃木	日本	809	0.05%	202108
睿蓝汽车	中国	798	0.05%	202108
东风	中国	792	0.05%	202108
Jeep	美国	724	0.05%	202108
SERES赛力斯	中国	715	0.05%	202108
福田	中国	671	0.05%	202108
中国重汽VGV	中国	604	0.04%	202108
ARCFOX极狐	中国	522	0.04%	202108
创维汽车	中国	461	0.03%	202108
岚图汽车	中国	401	0.03%	202108
云度	中国	356	0.02%	202108
腾势	中国	350	0.02%	202108
江铃集团新能源	中国	323	0.02%	202108
福汽启腾	中国	323	0.02%	202108
广汽集团	中国	266	0.02%	202108
北汽制造	中国	248	0.02%	202108
野马汽车	中国	246	0.02%	202108
DS	法国	236	0.02%	202108
东南	中国	204	0.01%	202108
北汽威旺	中国	200	0.01%	202108
大运汽车	中国	195	0.01%	202108
国机智骏	中国	160	0.01%	202108
观致	中国	139	0.01%	202108
讴歌	日本	134	0.01%	202108
宝沃	德国	104	0.01%	202108
江铃	中国	79	0.01%	202108
